,phd,service,salary,z_phd,z_service,z_salary
,56,49,186960,1.909718055,1.7654304,2.2347576
,12,6,93000,-1.231500428,-1.453516902,-0.655253135
,23,20,110515,-0.446195807,-0.405487548,-0.116528805
,40,31,131205,0.767456789,0.417964088,0.519851805
,20,18,104800,-0.660369795,-0.555206027,-0.292310109
,20,20,122400,-0.660369795,-0.405487548,0.249028641
,20,17,81285,-0.660369795,-0.630065267,-1.01558174
,18,18,126300,-0.803152453,-0.555206027,0.368984386
,29,19,94350,-0.017847832,-0.480346787,-0.613729992
,51,51,57800,1.55276141,1.91514888,-1.737930634
,39,33,128250,0.696065459,0.567682567,0.428962259
,23,23,134778,-0.446195807,-0.180909829,0.629749723
avg,29.25,25.41666667,114303.5833,,,
std,14.00730329,13.35840446,32511.98996,0,,
